Latitud,Longitud,Título
7.3757,-72.6488,Pamplona
3.696944,-73.698611,San Martin
8.108686054,-77.73311649,Santa Maria
6.25364,-75.56349,Medellin
7.02821,-74.69258,Remedios
6.149179,-75.378524,Rio Negro
6.17476,-75.33894,Marinilla
7.490218,-74.867443,Zaragoza
9.24202,-74.42493,Mompox
7.955563,-73.944778,Simiti
9.52396,-75.58398,Tolu
6.0336,-71.8133,Chire
3.4033,-73.8257,San Juan
5.20225,-74.73751,Honda
4.44455,-75.24152,Ibague
5.358938,-74.39092,La Palma
2.389219,-75.890799,La Plata
3.85824,-74.93139,Purificacion
1.974229,-75.932456,Timana
7.88696,-72.50332,San Jose de Cucuta
7.073233,-73.16892,Giron
7.77263,-72.81186,Salazar
8.332153,-80.51527,Nata
8.23532,-73.35395,Ocaña
8.856827,-73.815754,Tamalameque
10.47744,-73.24501,Valledupar
6.555286,-73.131235,San Gil
5.63329,-73.52365,Villa de Leyva
5.532129,-74.10278,Muzo
7.581,-75.34815,Caceres
10.97998,-74.77708,Barranquilla
9.31894,-75.29418,Corozal
9.239458,-75.813979,Lorica
9.242,-74.7547,Magangue
10.23328,-75.18908,Mahates
8.541624,-74.628417,Majagual
9.9831,-75.29849,Maria la Baja
8.92908,-75.02574,San Benito Abad
10.75916,-74.75234,Santo Tomas
4.95468,-76.60592,Novita
6.8203,-72.7027,Servita
4.60905,-74.18626,Bosa
4.403993,-73.947005,Caqueza
5.14423,-73.68533,Choconta
5.067691,-74.59672,Guaduas
5.307021,-73.815239,Ubate
5.02408,-74.00353,Zipaquira
10.77478,-74.71962,Sitio Nuevo
10.77478,-74.71962,Sitio Nuevo
9.90006,-74.85918,Tenerife
6.01283,-73.67349,Velez
5.558533,-73.282603,Chivata
6.186973,-72.472605,Chita
5.781239,-73.117601,Paipa
5.583065,-73.542471,Sachica
5.7143,-72.9339,Sogamoso
5.07694,-73.41996,Tenza
5.324236,-73.490591,Turmeque
8.4008,-82.5571,Alange
10.3795,-74.875,Campo de la Cruz
9.71742,-75.11924,El Carmen de Bolivar
6.62397,-75.81051,Olaya
6.84899,-75.81488,Sabanalarga
6.5001,-75.74081,Sopetran
6.44258,-75.72732,Los Cedros
6.71977,-75.9067,Buritica
6.75187,-76.02585,Cañasgordas
6.75187,-76.02585,Cañasgordas
6.30241,-75.85324,Anza
6.46063,-75.55698,San Pedro
6.644363,-75.458939,Santa Rosa de Osos
6.962593,-75.416553,Yarumal
8.08723,-74.77477,Boca de Nechi
6.27799,-75.63679,San Cristobal
6.331453,-75.553527,Bello
6.171063,-75.584993,Envigado
6.34629,-75.50975,Copacabana
6.157577,-75.643387,La Estrella
6.636958578,-74.37429353,San Bartolome
6.90776,-75.07335,San Martin
6.598119,-75.010809,San Lorenzo
6.39424,-75.25748,Concepcion
6.284455427,-75.33495892,San Vicente
6.2166,-75.24265,El Peñol
5.87432,-75.56679,Santa Barbara
6.1884,-74.9922,San Carlos
6.129974,-75.379681,Pereira
6.91298,-75.67631,Valle de San Andres de Cauca
10.1955,-74.9357,Barranca Nueva
10.12736,-74.95185,Yucal
10.45966,-74.87744,Candelaria
10.9088,-74.7789,Soledad
10.44431,-75.273,Villanueva
10.865339,-74.774619,Malambo
10.342368,-75.545709,Caño del Loro
10.39127788,-75.54596695,Santa Cruz
10.3209285,-75.58289699,Boca Chica
10.385535,-75.465761,Ternera
10.291199,-75.518615,Bahaire
10.33036,-75.40963,Turbaco
10.2381,-75.5568,Baru
9.24457,-75.14586,Since
9.30284,-75.39464,Sincelejo
9.1818,-75.37769,Sampues
9.33403,-75.30582,Morroa
8.938093132,-74.03880688,Loba
9.22354,-74.34715,Menchiquejo
9.117423,-74.21859,Chilloa
8.5563,-74.2562,Tiquisio
10.27068,-75.44314,Turbana
10.742379,-74.977859,Usiacury
8.52687,-74.03816,Norosi
9.18961,-75.81732,Las Palmas
9.225565,-75.789446,San Sebastian
9.29255,-75.63064,Sabaneta
9.35288,-75.95394,San Bernardo del Viento
9.14479,-75.50958,San Andres Sotavento
9.10554,-75.39799,Chinu
8.95724,-75.8373,San Pelayo
9.14885,-75.62732,Chima
8.94736,-75.44116,Sahagun
9.3307,-75.54158,Palmito
9.951151,-75.084021,San Juan Nepomuceno
9.4767,-74.8004,Tacamocho
9.41345,-74.755912,Tacaloa
9.19412,-74.7472,Madrid
9.168745,-74.73505,El Retiro
9.106261,-74.801842,Tacasaluma
9.002300623,-74.91885464,Santiago
9.31455,-74.80577,Cascajal
9.1613,-74.7353,Guaso
9.26855,-74.73369,Yati
9.3126,-74.586725,Talaigua Viejo
10.25481583,-75.34236692,Aguas Vivas
10.44558,-75.36887,Santa Rosa
10.39385,-75.06538,San Cristobal
10.39863,-75.15131,San Estanislao
8.7081,-74.5216,Ojo Largo
8.465362463,-74.52856495,Algarrobo
8.31304,-75.1457,Ayapel
9.82834,-75.12214,San Jacinto
9.73846,-75.52222,San Onofre
8.905773,-74.967729,Gegua
9.986308,-75.3963,Flamenco
9.986308,-75.3963,Flamenco
8.790591,-75.116318,Caymito
8.79794,-75.69798,San Carlos
8.885228,-75.792242,Cerete
9.49394,-75.35332,Coloso
10.74072,-74.75474,Palmar de Varela
10.896866,-74.885961,Galapa
10.78877,-74.75321,Sabana Grande
10.62922,-74.91879,Sabanalarga
10.60439,-75.28816,Santa Catalina
10.665296,-75.149919,Palmar de Candelaria
10.7939,-74.91436,Baranoa
10.77749,-74.85197,Polonuevo
8.276391,-73.868027,Morales
7.97423,-73.85395,Badillo
9.5848,-74.82593,Cordoba
9.741478,-74.817773,Zambrano
8.989535,-73.949864,Peñon
9.45183,-75.44016,Tolu Viejo
9.24807,-75.88153,San Nicolas
8.755892,-75.887029,Monteria
9.37347,-75.76154,San Antero
9.2378,-75.6764,Momil
8.87332,-75.62035,Cienaga de Oro
10.639601,-74.750168,Ponedera
10.74835,-75.108164,Piojon
10.8756,-74.9786,Tubara
5.499939,-76.542532,El Lloro
6.0915,-76.5712,Bebara
4.690039,-76.935641,Noanama
5.2663,-76.5629,Tado
5.2678,-76.5665,Tado
4.984583,-76.404132,Las Juntas
5.416111,-75.90441,Chami
8.15697,-77.6912,Yaviza
8.267,-78.0482,Chapigana
7.940784,-77.93119,Tucuti
7.872899,-77.628534,Cana Mine
8.113132,-77.709282,Molineca
8.115572,-77.680587,Pinogana
7.08246,-70.757024,Arauca
5.2237,-72.6658,Monterralo
5.194688,-72.558636,Taguana
5.377952839,-72.29840497,Yopal
5.56207,-72.57834,Labranza grande
5.63588,-72.19373,Nunchia
5.629182,-72.298949,Morcote
5.759514492,-72.18539084,Yunao
5.78273,-72.03819,Sabana Grande
5.72217,-72.48379,Pisba
5.62546,-72.42119,Paya
5.9396,-72.0689,Ten
6.325658044,-72.24965804,Manare
4.50862,-73.34923,Medina
4.0801,-73.5492,Cumaral
4.0801,-73.5492,Cumaral
5.83058,-72.16301,Tamara
5.408920322,-74.68536712,Guarumo
6.19596,-74.59165,Puerto Nare
4.290783399,-75.10651226,La Mina
4.236793558,-75.23587574,Rovira
4.19733,-75.11638,Valle de San Juan
4.13416,-75.0938,San Luis
3.7233,-75.4833,Chaparral
4.02722,-74.96633,Guamo
5.199045429,-74.39368144,La Peña
5.389741,-74.352325,Murca
5.12288,-74.95892,Falan
5.296829,-74.851545,Bocaneme
5.03109,-74.88362,Armero-Guayabal
4.45772,-74.63461,Tocaima
4.783584,-74.764359,Ambalema
4.54208,-74.87869,Piedras de la Cruz
4.76197,-74.46437,Anolayma
4.549301,-74.535912,Anapoyma
4.878265,-74.467563,Guayabal de Siquima
4.718832,-74.930999,Venadillo
4.30641,-74.61911,Nilo
4.4383,-74.52173,Viota
4.288072,-74.898169,Coello
4.1495,-74.88364,Espinal
4.20409,-74.64197,Melgar
4.6443,-74.4517,Dos Caminos
4.629639,-74.461725,La Mesa
3.79799,-75.1954,Coyaima
3.62395,-75.0932,Natagaima
2.6078,-75.6985,Pacarni
2.6629,-75.516,Yaguara
2.649928,-75.635208,Yquira
2.88949,-75.4338,Palermo
2.7423,-75.5674,Teruel
3.22176,-75.23788,Aype
3.03698,-75.25136,Fortalecilla
2.86272,-75.23324,Caguan
2.8832,-75.2999,Duxos
2.6038,-75.3347,Otas
2.58507,-75.45172,Hobo
3.39126,-74.93346,Alpujarra
3.53954,-74.89626,Dolores
3.590971,-75.381528,Ataco
3.75145,-74.92874,Prado
2.11091,-75.82465,Tarqui
2.38839,-75.54441,Gigante
2.19513,-75.6276,Garzon
2.06293,-75.78965,Altamira
2.452228,-75.773783,Paycol
2.2668,-75.8048,Pital
7.89291,-72.48156,Pueblo de Cucuta
7.61244,-72.64709,Bochalema
8.06064,-72.40569,San Faustino
6.98697,-73.04972,Pie de la Cuesta
7.118549,-73.122481,Bucaramanga
7.227099,-73.845745,Pedral
6.81236,-72.84705,San Andres Guaca
6.84136,-72.69481,Serrito
6.62634,-72.62523,Carcasi
7.36753,-72.98401,Surata
7.323162,-73.015525,La Matanza
7.268454,-72.641965,Cacota de Velasco
6.87579,-72.85526,Guaca
7.29858,-72.49404,La Bateca
7.437016,-72.63802,Pamplonita
7.6086,-72.59945,Chinacota
7.64255,-72.79891,Arboledas
6.75357,-72.97412,Cepita
7.87741,-72.62445,San Cayetano
7.8659,-72.71494,Santiago
9.322593,-80.00245,Chagres
8.401371,-80.265373,Anton
8.116790766,-80.66359126,Santa Maria
8.317,-80.8168,Calobre
8.5144,-80.3553,Penonome
8.4168,-80.6499,Ola
8.8802,-79.7834,Chorrera
9.08436,-79.28974,Pacora
8.7169,-78.6339,Chiman
9.266528981,-79.57937348,San Juan
9.128217943,-79.6803776,Cruces
8.7946,-79.5547,Taboga
8.95,-79.6498,Arraijan
8.3666,-78.9186,Isla del Rey
9.171160743,-79.09721158,Chepo
9.114031454,-79.72048402,Gorgona
8.758125378,-79.87876803,Capira
8.60112,-79.88667,Chame
8.469576117,-79.96426411,Chiru
9.571100604,-79.35922684,Palenque
9.4836,-79.7247,Punta Gorda
7.93797,-80.41365,Los Santos
7.79938,-80.74441,Las Minas
8,-80.5167,Parita
7.94636,-80.77693,Ocu
7.90825,-80.61385,Pese
7.76776,-80.27636,Las Tablas
7.52886,-80.02442,Pedasi
7.66005,-80.11832,Pocri
7.7312,-80.55133,Macaracas
11.22853289,-72.82133832,Moreno
11.4235,-73.0658,Camarones
11.0991,-73.1019,Cototama
4.69501,-74.03072,Usaquen
4.74094,-74.09093,Suba
4.57727,-74.21338,Soacha
4.336924,-74.364485,Fusagasuga
4.655471,-74.389339,Tena
4.05988,-74.69265,Cunday
4.52889,-73.92271,Choachi
4.486324,-73.895252,Fomeque
4.44188,-74.04406,Chipaque
4.482295,-73.934938,Ubaque
4.469082873,-74.12501224,Uzme
4.40302,-74.02514,Une
4.33875,-73.93896,Fosca
4.93456,-73.83186,Guatavita
5.0451,-73.79755,Sesquile
5.07975,-73.60772,Macheta
5.0083,-73.54117,Manta
4.86618,-73.87774,Guasca
4.7903,-73.6601,Junin
4.81718,-73.63681,Gacheta
5.011221,-74.470158,Villeta
5.11689,-74.48093,Quebrada Negra
5.06996,-74.37783,Nocaima
5.12522,-74.38549,Nimaima
4.96393,-74.43529,Sasaima
4.993071075,-74.71461346,Chaguani
4.716304,-74.212221,Funza
4.673292,-74.144636,Fontibon
4.6878,-74.098,Engativa
4.7324,-74.2642,Madrid
4.733957,-74.340587,Boxaca
4.8137,-74.3544,Facatativa
4.75926,-74.38018,Zipacon
4.87207,-74.1445,Tenjo
4.92838,-74.17351,Subachoque
5.50213,-73.85127,Simijaca
5.45281,-73.81457,Susa
5.40408,-73.79613,Fuquene
5.24718,-73.8539,Sutatausa
5.1033,-73.8,Suesca
5.25025,-73.76664,Cucunuba
5.06676,-73.8776,Nemocon
5.061649,-73.977844,Cogua
4.91701,-74.02543,Caxica
4.865086757,-74.05828189,Chia
4.91677,-74.0971,Tabio
4.80964,-74.10219,Cota
4.99119,-73.87289,Gachancipa
4.965739,-73.910195,Tocancipa
4.908931,-73.940202,Sopo
5.1319,-74.1581,Pacho
8.332936,-73.740969,Puerto Real
8.29217,-73.38553,Rio del Oro
11.193056,-74.223881,Gaira
11.22772,-74.16686,Mamatoco
11.268184,-74.190815,Taganga
11.23431,-74.12608,Bonda
11.218408,-74.108925,Masinga
10.5606,-73.5898,Rabago
10.520968,-74.185131,Fundacion
11.00571,-74.24641,Cienaga
10.702015,-74.717011,Remolino
10.581,-74.714,Guaymaro
10.490258,-74.793778,Salamina
10.404286,-74.824308,Piñon
10.32352464,-74.86848267,San Antonio
8.677432,-73.724426,San Bernardo
9.257666,-73.812688,Chimichagua
9.3638,-73.6017,Chiriguana
9.0531,-74.0291,Tamalamequito
9.1445,-74.2261,Guamal
9.23919,-74.35162,San Sebastian de Buenavista
9.24453,-74.49851,San Zenon
9.337380407,-74.50137644,San Fernando
9.32212,-74.57003,Santa Ana
9.434,-74.70507,Pinto
8.995375,-73.972309,Banco
8.612577,-73.730253,Simaña
9.951,-74.7906,San Pedro
10.95484,-72.79393,Barrancas
10.6959,-73.3544,Atanquez
10.60457,-72.98202,Villa Nueva
10.84622465,-73.17933467,El Rosario
10.33278323,-73.18271512,Tupes
10.77053,-73.00598,Cesar
10.65607,-72.92942,El Molino
10.56044,-73.01404,Urumita
10.886181,-72.838006,Fonseca
10.30154,-73.39293,Valencia de Jesus
9.658948,-73.750469,El Paso
9.920403348,-73.35931821,Fernan Buco
9.833878,-73.261076,Casacara
10.03491,-73.23751,Agustin Codazzi
9.56233,-73.33423,Jagua de Ibirico
10.5803,-73.4107,Ariguani
6.637512,-73.222806,Barichara
6.816693,-73.268721,Zapatoca
6.694109,-73.017765,Aratoca
6.6785,-73.2399,Guane
6.60622,-73.06915,Curiti
6.638929,-73.287949,Galan
6.531664,-73.171824,Pinchote
6.44767,-73.14409,Valle de San Jose
6.28687,-73.14752,Charala
6.443509,-73.33742,Simacota
6.26471,-73.29904,Oiba
6.35603,-73.24057,Confines
6.34414,-73.37258,Chima
6.340084,-73.122337,Ocamonte
6.355,-73.0629,Riachuelo
6.41657,-73.1693,Paramo
5.8771,-73.6791,Puente Nacional
5.954265,-73.699788,Guavata
5.907161,-73.713434,Popoa
6.061675,-73.637457,Chipata
6.02412,-73.57468,Guepsa
5.87672,-73.78302,Jesus
5.697521,-73.765671,Saboya
5.876651,-73.574131,Moniquira
6.01654,-73.54649,Pare
6.247286584,-73.41710269,Tirano
6.10288,-73.44222,Suaita
6.02747,-73.44718,Chitaraque
6.05703,-73.48056,Santana
6.12627,-73.50889,San Benito
6.16231,-73.52165,La Aguada
5.436897,-73.296714,Viracacha
5.50108,-73.33351,Soraca
5.558611,-73.050977,Pesca
5.511353,-73.244781,Siachoque
5.401307,-73.335825,Ramiriqui
5.5652,-73.1845,Toca
6.409384,-72.443663,Cucuy Pueblo
6.46335,-72.41171,Guican
6.33015,-72.58421,Boavita
6.1266,-72.3351,La Salina
6.4183,-72.4442,Panqueba
6.553033,-72.500157,Chiscas
6.4599,-72.5002,Guacamayas
6.401757,-72.555981,San Mateo
6.3163,-72.55865,La Uvita
5.8027,-72.8057,Gameza
6.041244,-72.636586,Socota
5.99709,-72.69201,Socha
5.856714,-72.94442,Tobacia
5.82994,-72.88467,Busbanza
5.91072,-72.80847,Beteitiva
5.768888,-72.832169,Topaga
5.90983,-72.78112,Tasco
6.154414,-72.546393,Cheva
5.33479,-74.30214,Topaipi
5.34686,-74.491429,Caparrapi
5.19666,-74.422157,Terama alta
5.63934,-73.45011,Chiquiza
5.6479,-73.5587,Monquira
5.751607,-73.548282,Gachantiva
5.620543,-73.620505,Suta
5.37041,-74.15273,Paime
5.549411411,-74.15991838,Avipi
5.54994,-74.00519,Maripi
5.47478,-74.04601,Coper
5.65539,-73.97818,Pauna
5.565118986,-74.09721645,El Morroso
5.747832,-73.970296,Mopora
5.45882,-74.33794,Yacopi
5.52297,-74.18125,Quipama
5.59491,-73.3083,Oicata
5.69096,-73.22645,Tuta
5.57736,-73.36479,Motavita
5.63435,-73.323763,Combita
5.765108,-73.24993,Sotaquira
5.945902,-73.345341,Gambita
5.5671,-73.44995,Sora
5.5429,-73.45515,Cucayta
5.49148,-73.48572,Samaca
5.579078,-73.647227,Tinjaca
5.53928,-73.63225,Raquira
5.61782,-73.81562,Chiquinquira
5.827706,-73.033894,Duitama
5.95626,-72.94768,Zerinza
6.108509,-72.705072,Sativa Viejo
5.874850647,-72.98157718,Santa Rosa
5.9543,-72.9473,Zerinza
6.1053,-72.7059,Zatiba
6.33543,-72.68107,Soata
6.34426,-72.8178,Onzaga
6.427267513,-72.85990803,Petaquero
6.528831,-72.694527,Capitanejo
6.668603,-72.700079,Llano de Enciso
6.6763,-72.7411,Tequia
6.674,-72.7383,Tequia Pueblo
6.5767,-72.6459,San Miguel
5.7643,-72.9839,Valle de Miel
6.506084,-72.592535,Macaravita
5.752915,-72.800212,Mongua
6.67201,-72.80787,Molagavita
5.66886,-72.9923,Firavitoba
5.6123,-72.97897,Iza
5.580275,-72.966161,Cuitiba
5.56084,-72.98551,Tota
5.77044,-72.93978,Nobsa
5.745589,-73.003553,Tibasosa
5.72168,-72.84871,Mongui
5.518451,-72.884062,Aquitania
6.47563,-72.97033,Mogotes
6.2388,-73.0779,Cincelada
5.828615,-72.844477,Corrales
5.00708,-73.4724,Guateque
4.9533,-73.1916,Teguas
5.023105,-73.450823,Sutatenza
5.082316,-73.364864,Garagoa
5.271833743,-73.16101854,Lengupa
5.19532,-73.14451,Miraflores
4.986022,-73.433052,Somondoco
5.05227,-73.50436,Tibirita
5.35406,-73.45693,Nuevo Colon
5.31741,-73.39678,Tibana
5.45391,-73.36275,Boyaca
5.383339,-73.68628,Guacheta
5.30677,-73.71348,Lenguazaque
5.222114195,-73.59057223,Villapinzón
5.36637,-73.52189,Ventaquemada
5.217645,-73.456922,Umbita
8.42371,-82.42648,David
8.226013,-81.832203,Remedios
8.456943666,-82.50301476,San Pablo
8.507658222,-82.57022775,Boqueron
8.536021,-82.300803,Gualaca
8.135140539,-81.45469837,Las Palmas
8.2437,-81.6577,Tole
8.56532,-82.41198,Dolega
8.6542,-82.37964,Caldera
8.5149,-82.6179,Bugaba
8.3094,-82.1045,San Lorenzo
8.225844466,-81.63472034,San Rafael
8.29343,-81.86923,San Felix
7.98398,-81.16281,Jesus
7.9924,-81.0544,Montijo
8.514512352,-81.07935421,Nueva Alcudia
8.24486,-80.9708,San Francisco
8.317031192,-81.21335421,Cañazas
8.1485,-81.1862,La Mesa
8.0499,-80.9332,La Atalaya
5.12388,-74.95096,Falan
6.082499,-75.334645,Carmen de Viboral
6.082499,-75.334645,Carmen de Viboral
10.25213,-75.01975,Arroyo Hondo
9.23796,-75.72091,Purisima
6.13736,-73.09914,Encino
9.30871205,-79.78494374,Santa Rita
7.96333,-74.05129,Santa Rosa del Sur
7.7509,-74.4415,Guamoco
5.916130814,-75.5433734,Zabaleta
6.214179,-75.413524,Rio abajo
10.14965683,-74.94961191,Barranca Vieja
10.4459,-74.9572,Manati
10.4393,-74.9126,Carreto
9.318267,-74.973679,Buenavista
8.717021595,-74.77549901,Palmarito
10.71,-74.7494,Juncalejo
10.656,-75.348,Arroyo Grande
10.829197,-75.034704,Juan de Acosta
7.9696,-73.868,Tablada
7.375862,-73.914892,Cantagallos
5.99527,-76.78196,Bete
6.704245,-77.473882,Cupica
6.586413591,-76.89693023,Murri
4.847,-76.6348,El Cajon
4.961584,-76.496816,Los Brazos
5.0515,-77.0442,Baudo
4.6532,-76.6441,Zipi
5.291387,-76.305647,Tatama
8.1523,-77.7559,Tichichi
5.2737,-72.7158,Caibacoa
5.265850911,-72.72483882,Upamena
5.25225,-74.78751,Alto del Rosario
5.179086425,-74.68738643,Rioseco
5.26896811,-74.56561692,Guachipay
5.04697,-74.74412,Mendez
4.884014,-74.93349,Coloya
4.79954,-74.74059,Beltran
4.517,-74.78911,Guataqui
4.2556,-74.8854,Upito
2.4188,-75.8228,Pedregal
2.3929,-75.827,San Andres
2.439219,-75.940798,Santa Barbara
2.48519,-75.72901,Tesalia
2.5458,-75.8091,Nataga
3.1527,-75.4466,Horganos
2.1679,-75.6778,Jagua
2.0164,-75.8514,Naranjal
2.35199612,-75.55295385,Honda
7.473803495,-73.45591872,Cañaverales
5.083404498,-74.6124335,Peladeros
5.0309,-74.6085,Calambata
8.390833403,-73.38174378,Gonzalez
8.387350558,-73.41446062,Caratica
8.399543769,-73.42402453,Borotare
8.1668,-73.3334,Buenavista
8.2314,-73.3917,Pueblo Nuevo
8.281288,-73.195932,Aspasica
9.193084,-73.729609,Saloa
9.6159,-74.58,Barco
9.79166,-74.78366,Plato
10.63202044,-73.1297533,Badillo
10.72178616,-72.88742036,Tablazo
9.70292,-73.27637,Becerril
6.0308,-72.85542,Tutasa
5.141701,-74.41297,Minipi
5.1957,-74.4505,Terama baja
5.408938,-74.44092,Muchipai
5.63988,-73.604737,Yuca
5.69,-73.627,Santo Ecce Homo
5.477320006,-74.2129741,Quinancipi
5.391900488,-74.12647756,La Herradura
5.5574,-74.1735,Itoco
5.500407042,-74.17263597,Topo
5.76534,-72.91182,Chameza
6.46038,-71.72923,Tame
6.679822213,-71.60340255,Macanague
6.432453022,-71.91606162,Patute
6.491488,-71.558576,Betoyes
6.2288,-71.6151,Puerto de San Salvador
6.499849448,-71.42620852,Soledad de Crabo
6.515194,-70.775087,Cuiloto
6.5362,-70.6882,Elee
6.7902,-71.0303,Lipa
7.13746,-70.802024,San Fernando de Arauca
4.795075402,-71.87932515,Macuco
4.5418,-71.8633,Casimena
4.6652,-71.6844,Surimena
4.950792942,-71.1856868,Guanapalo
4.87207377,-71.10140961,Guacacia
4.5333,-71.85,Cubiana
4.765306,-72.46757,Ysimena
5.176389441,-72.87402476,Sabana alta
5.213471,-72.870104,Chamesa
5.2937,-72.6958,Nausa
5.79273,-72.02819,San Miguel
3.311,-73.6523,Carraji
3.8163,-73.7502,Jiramena
3.669355059,-73.60063431,Maricuare
3.403169074,-73.67817942,Macacia
3.4633,-73.8657,Nunuvaro
3.132498566,-73.24679906,El Anime
3.4733,-73.8557,Choriano
3.557119646,-73.15113847,Vijagual
3.4833,-73.8457,Corvado
3.3976,-73.5086,Iraca
4.32,-73.2971,Yamane
3.4933,-73.8357,Payoya
3.4983,-73.8307,Mecaya
3.5033,-73.8257,Mayaral
3.37128,-73.8726,San Juan de Arama
4.196261663,-72.86397822,El Rayo
3.790697302,-73.72633242,Pachaquiaro
5.710666,-75.310353,Sonson
9.526702,-75.229397,Ovejas
10.1082,-75.4136,Rocha
9.9837,-75.3637,Jolojolo
9.9837,-75.3637,Jolojolo
10.163106,-75.298805,Gambote
5.1833,-76.4833,Iro
5.1768,-76.4647,Mungarra
5.3767,-76.01576,Humaca
8.2471,-78.1558,Mogue
8.25733,-78.2666,Patiño
8.1207,-78.2387,Taymati
8.0668,-78.3644,Garachine
5.656747982,-71.32745597,Aguatiba
6.2738,-71.7492,Caribabare
4.85393,-73.03927,San Pedro
1.8281,-75.8743,Guaduas Pintadas
1.7974,-75.8846,Acevedo
3.21948,-75.21889,Villavieja
7.349732998,-72.9339824,Vetas bajas
7.95145,-72.60674,Los Borriqueros
7.813200445,-72.85896896,Cuenda
8.01236,-72.61078,La Culebra
8.32121,-72.440887,Puerto Villamizar
8.0837,-72.80132,Sardinata
11.43132692,-72.45175109,Pedraza
12.2896295,-71.76715535,Bahia Honda
11.9873,-71.1918,Sabana del Valle
10.99096527,-73.11993489,Morocaso
6.588447801,-76.8958231,Vigia de Atrato
5.00468,-76.65592,Vigia de Chirambira
8.327914202,-78.08627138,Chapigana
9.322593,-80.00245,San Lorenzo
10.426783,-75.548615,San Toribio
10.42052,-75.5454,Trinidad
9.23645,-74.42023,Santa Barbara
8.953756,-79.539342,Santa Ana
4.605981,-74.07074,Nieves
4.592419,-74.078466,Santa Barbara
4.600072,-74.079723,San Victorino
4.59399,-74.072211,Castrense
5.538173,-73.359445,Nieves
5.530555,-73.363942,Santa Barbara
9.724,-75.1042,Villa de Maria
5.24748,-74.29026,El Peñon
4.347779,-74.45272,Tibacuy
4.192251,-74.48601,Pandi
4.308798,-74.300091,Pasca
5.000696,-74.340005,La Vega
5.118376,-74.345186,Vergara
5.118376,-74.345186,Vergara
5.118376,-74.345186,Pinzaima
4.5803,-74.44492,El Colegio
6.058011,-75.18591,Cocorna
6.471368,-75.163857,Santo Domingo
6.280017,-75.442688,Guarne
5.791368,-75.427131,Abejorral
6.064,-75.7894,Titiribi
6.485811,-75.394201,Don Matias
6.473729,-75.832351,Obregon
